NU_INSCRICAO,NU_NOTA_MT,NOTA_PROVA
fa71ae7cc3f0bf508e7a190c36e34daf16eec0c8,477.9200945075913,517.2438365259784
bad943af15660626bb9a592d55c071882b5908c8,480.32109052795136,517.2298353889385
019b6db049d611b781a82734129785fc5dcae636,488.3730962180837,517.2113608242145
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,509.3976982583053,517.1231518833252
1ac7d9f17dad3ee282009fcb7fd7d2f01e2d37e7,472.32382199189243,517.0829967595882
1ae3591562a76ac63d7f8edf9113a2eaad373539,484.70582459317217,517.0540451218587
b74fa1d7ed3e8cc0c74aae5393a0dcbeaccd18bb,474.79233934295456,516.9406683837013
73db67467281416a1204cf2bab8bf48c766ee542,553.9602296504004,516.9362560905905
87c1317ba598b7961ab358f4e957165be8a8ed0b,487.8382821193466,516.8871282245752
18ba94b28fffb9fb2096e9b37678a732ec4a0b54,490.7149688810224,516.818562537435
5b4829988c8d90c7c5245a0137eef128c18d8102,484.557578781875,516.7878796519643
4cc0fd1efaa148872a1f9edc1b44efef48c91c2b,476.04506043114003,516.7652553612782
4b94927dc39cfb7ef929fa6a52138d8a568e1131,471.2775720913084,516.745972978469
4454433a9e3b8271e0f3e2c10cb45366bbe8e24f,466.8013604068018,516.6527696400385
973b79021380472f5b851ecef80da0cbc10baf61,454.9579288797778,516.6260749180318
eaf79174460e09e7653d588de06f97e1bbd42138,489.52043974086706,516.6153637354857
59635391444e7d9e0b8521e30e01f8926fe28204,462.6831458518817,516.5713750052995
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,470.1011232318774,516.4955590186315
8bb1dde7074b45aaa6e0f52a92f0a0f555d2cc58,476.48690367482664,516.4914962880457
2739eb1299b8d443a184057aa38daed5dd19bc50,452.57036266054286,516.4867702839647
96fd0462597b8cf21b1e918c1947106cd8359e5d,509.3214410857289,516.4061260244939
e095d83730d16bdca52edda499352823c0ae9a7d,471.549729862104,516.3761132939345
2f7e817e25384d7a7bf8b9672eee9185745f65d6,469.5063172399651,516.3732334971329
e4e7a38b58319ad0a5cde4848622b21783c907e9,476.71954563674126,516.372251134307
b0e6d9a800c6161f19982d3a2ca923369d426c3a,462.98042932647013,516.2610750456581
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,501.93227203403404,516.2425539144858
c73b9eb4879667bb1a8ef5e7876f933980b653a3,483.4069226728501,516.1638826684333
8f71bd9e927f9eb966b110496452521a980cc991,526.7054462623291,516.1539370273322
831763db0caf0c727ed3e1a1540cabde652d00ad,468.16511773797674,516.132890782279
ffd73716669770ef69fb5db55c040b4bf9ca8876,485.72564765600583,516.0692326636208
f9333cc1eb8af5bca5469d91e2c5d5f661b118ea,532.1899917795092,516.0542833655741
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,465.94387784746607,515.9411079564188
9c984e35a544af42571af27b513c63f29242fafe,497.3618430667285,515.8605265904939
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,456.7164877237453,515.8047107782129
0cee37077eb6a423d052323ea0deecebd51652f8,507.1379534497434,515.7346533665934
4ac36547eefd16d992cfbfceec532f85bcc68015,445.50628186205654,515.6065567224923
3fe9446652f81c99b93ef1bf102f1022e5439fc8,474.23944341001487,515.5969838314328
4c30eee1465b7275f3bf48b66fdfff68bd250b82,497.78787703343727,515.5965362952678
acbc30d483ea45980ae8919a1e608acbb560d796,516.933281402333,515.5618899244762
6b97e401a2380ea07eb4cd9b23a36c2f65bb571f,486.5432465960287,515.5314037893415
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,471.4185564175881,515.386254214549
f0c8ab1d002824f33e7cce5874ea7708e89355ea,475.03535684709743,515.3815305277421
eb5f0ef501357740c2ac626bf1ce233475aa47af,469.2083340736547,515.3357144972347
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,478.3265863555104,515.2980722920505
fe23ba819708fa369addcf9e6dcc7657cab3a96a,462.4880411011388,515.2061069812777
0d3539779b49bd6bdc599b4362150a14f1d7c70a,463.4059717834032,515.1826586047819
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,459.5037887668889,515.0963206000636
27ab51f4028992f4d54134a73a8bf348d9d8474a,460.06412208214766,514.9897491663279
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,471.32813591407535,514.9651816897358
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,444.3721038944991,514.9634582555713
87ebc93894abd910eab0ebb1910c974c21468d12,474.7312652044365,514.9089329155532
6259df3d2eb137841e632a56f2f7cca3e3ff4172,461.94721008348534,514.8515838333767
2eb16e0139407006b1e4d4d2daccf58f224a2ee0,544.3715590704412,514.844254972507
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,479.97537046382877,514.8024867991892
85fbd5d12e7a1c7fdba81bb79484c7ed02cbe52f,469.68993729681927,514.5352201800436
b520c940e62f4ed684417e7eacf00d85752060da,483.07134594299004,514.4394321741877
4e90d6bfddfa32fc47ea46d5c298cf9e649d6a2d,466.8495750862755,514.4379738341739
d2e57b39e57df37531b476f28bb208d5865c2d59,474.6604486501432,514.4077472333743
7a4af6bf3d3098a068b6094e3af6901fa2559195,522.5906915763512,514.3925785456241
30ddf113f77266181ef7bf57ea7d4ca3f505fec7,471.1923375679685,514.3644774003719
82d4116534c92e184d5ae1041e3e6234ee631396,473.9649202644872,514.3185486469963
6e7b038e1674189f078a141b93694e48a883f930,452.22744617162675,514.2840322395124
cd24a0c4131412a63327491a7f9a33d4d9c4bbb1,452.9026191187991,514.1674149863236
c913b6be8e2f1ef59c19883937f783d31ae6006e,457.9235881841881,514.14007281453
ee802970bc71823875a11b790d98a34c6601e35f,460.1590715990866,514.0787823616438
cea2338f7449ee46b5492f075395096cd6c6f939,491.902419183186,514.0197388142436
44b8f6f734d554fec0da2e60da8d27868798c802,482.86623323867536,513.9903523539073
293bebfab8bc0f1981e06f74729451ad261c408f,515.0462258584344,513.9703502452669
19e22e9c8981169ddad3e56e68bc150a43f7a950,466.74392514428774,513.9458833745584
b5932043b62e0c58e16e2cc2c9d5489390e5c895,468.90458484516364,513.9346432890944
41c4c06a30e156dcb154c8384b41eeeb78dd5bdd,462.4801736289536,513.8562400844629
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,457.33774290652116,513.834593211387
7528625c7695f25665da7eff0a75b2e42fe25d51,478.7371969705997,513.8201515154094
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,467.63261541845327,513.790271071939
33525baabdc26722af6154b04e87849668ce7bbd,531.8866571193139,513.7580925102802
22b66aad9fce2e642b0daf373bab9329d8433e00,478.308800575881,513.7215620692994
6c87ada1d8e495221372e2b9f4a37bb313516acf,471.596553185995,513.6133009102844
4a514b8fa6795dcd5e14ecd1c907d540244f637a,488.98352342058115,513.5429114534994
fbfbea6fd499c91e414273325f39473a8660d3cb,470.9822929731127,513.5330360875561
298bcba6ae69f6f7d31a68dfce32acd5b1420b65,509.41810384510626,513.5289820509827
b10d3fcde629e4b68758d3dc58911a113837d255,474.64473253808836,513.4651616775491
14a62b2ff36bc2ba66fcb6b4a2401359866b1435,466.11332309195046,513.4466637405573
9e53b4840e7a00693adbb1eb46654e76c8309a61,475.79568758620684,513.2463869293924
c38df26822878ec8aec4e990a7dce9fbe3b31c15,473.0964169978597,513.2370715231981
b23775f4cd460ba687d77b058f2bc46381a0fbfe,446.8137194563173,513.1420150827573
85850927c26adce658c878c72674532ff1355a0a,480.0275633222136,513.1364466634897
6553371b304d9effccd011d3ed11f852354b335c,456.62438338440285,513.1307762050675
d3b6fda859d86b1c0dfc09cd748af1efc74065db,458.25801777125315,513.1213384108343
b6a3a8134c6800d7c966237626e820f8e4a0ceb8,466.99468508586165,513.0508624054843
be5fcc60060c10729489eb296651f99cde7a1f78,464.29634142285073,513.0037165970049
dba84edcb41c0e0fb8f04c31bc9c2a466a3d53cc,459.17665274787987,512.9980912612989
890b7696fa85ca2b3e90b3951efec2135e88d5cf,448.35817181151117,512.7594776604318
d223498de0171aa5a893a630d50d64cdd6c3903b,523.3967885329405,512.6800348189354
d6c682e729a33858ccdaf54a2a3c625c82ddc108,466.251322951083,512.6194256050713
76190ff09a736ff83169394b770699b2709c5a27,477.3280264855458,512.598483757775
580c34923cbde328e0aef1641dd02033fc862c04,452.3192885741067,512.5531300687924
b96064b65630b4832f20c47ce3b7ed5f9be9a052,460.12862020978986,512.5415105361304
9785b7d9ca2e8dccfe60ecc0cd2abe1ff51906be,453.58308944015357,512.518977935282
ff1fbc4c7dee5afc2ece2df4bcb48761f4e78166,494.53808283982,512.4537379542343
2f7ef63e51d6063d9df50b4ee8e69397996571bf,458.00760701365004,512.4497924800905
568c7baa099d6c9183ec4cb664bffbdc984a50c5,488.36499048442874,512.4280925193606
33c7a36dfa2e02a8de05012f9f21e339ab4c115d,475.75610879650435,512.339840608525
0ba051d8db0608d22aa3afd1141b99096a3f1f01,473.7316992348231,512.3233426385209
3f9534a746dac95485f528f762cb24dbfff94deb,485.936258898123,512.3198834947018
42c2c4c008232f987cb51ab823360c01477ad257,473.5037189285801,512.3153482653086
ff3f5cecf1b14062f887674e604d2c63ee628907,460.4709723725494,512.2821825826331
769b3277f1bed298dab13eb9bc31904a54990aab,485.42088804469563,512.263110869913
3827e819a620d8f9a085c22cea412b1865aed0c7,453.2959469617758,512.2607467509836
f9498d084d82309516f4b32ad5eb0b6ead920b2e,478.25967403712116,512.1551449629869
6f9ac44919bbd204e0ef15185388fd2d4bc61253,495.0642400149174,512.0516876233097
ab6ffe01efcbcc7167bb7ed7f952b969329104a4,518.8693372714708,511.9579058870869
5fc92d86f20d9c07b52528e5b7c52ab0634ec9b6,476.337769698753,511.95364848535803
5a69a6d419f00ed23aaefa5dd6f767b15d7300e1,473.10298383113405,511.9294239517526
176bc8dd43cac4ba6a6d6a02ffdff69f551753ea,480.7206863491989,511.87257705215205
6c860c84d8a790be80fe0e8c6dd440015db115d4,463.3058064961076,511.8540399512688
478a9061bab1a42882f5aa2cb59d0f5c5247fb1c,492.9812820540709,511.83274725354414
f023a967d599c0b13c9668b23c15d0150edad2dd,500.6622073173923,511.81777351925496
5a3107536cfd725d830188faaa8b8465dcd50ff5,528.7746901604969,511.77848290299914
78ce05c90219380972197a06065cfb5a684f8b86,485.3395570112346,511.7493972413052
02c903d4ac44a253f259d316685b263410973294,471.0510080696462,511.62409754370844
82d7709a8445664e93038482fbfee478e8a40273,485.58483806252167,511.5813823035776
6c517b7d64cde5d41ae87592cb14dd2fe3168465,462.33855132284316,511.57291942557424
e18348afecf00cc3d88f3ba48351ce1843f220a0,460.10249738911335,511.41023734927046
13eccb901c037133fe76ecbbed58904572ff2775,476.5664132545445,511.35230854891745
b136a5b069f00986d766efc412166c7c8cd73715,471.07733157400804,511.3506661640023
6602c7f15a1fdd082265b64976448c6809df792d,447.81903357351734,511.31496197338595
8134453bc66345ba09033fc2118df694fa6a5299,471.8449814481762,511.2938042232884
005652f674c6a487c826e00875fa0ac9aa651729,474.17637980276896,511.29325137221974
65f6de0601400f461be274dbd0d89680c820bc8c,521.3695551022084,511.15320621967857
3f2243044e9df4f1f332ed54af72da3f5614d7ce,526.2290263002556,511.0749598953111
78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,468.13233691984226,511.0282867390025
ab662cdba1df0e1c825e0a4ee853ba1e1cbc93b7,493.3087568424809,510.9215495740422
f7e7aa93db083d1f25b43cccf4ad2c03a7953cd3,470.14823439908497,510.91378125688146
895b5ffe20d0f0f2dda0c350b87b6f72519bd626,476.7764083720857,510.6837357253578
a2b0a1c9f2791f94a790637f3fec48dd9eac77a3,462.3242272725581,510.67835064930233
4c11c516633f6fdd0c2138a9a3dd310aceaf5be4,502.71352580193764,510.64672165769645
79a82427efed350356cfde73470641b0143931af,477.91189734325366,510.62244685997723
3c52d067408ec25a676b6fbf5b5c6d63c77cb6bf,474.6059493531654,510.60646171995205
fe9dbaca4188c4d922c3bd6d3208c1f4e729c9f8,456.44491488672486,510.5890233009691
6e012b3812b0acefe3ed79b80581fa1f877e998b,455.96387077670045,510.4563440314383
81d184aeefce59624ad0702d9d91398cfd41e6bd,471.867617234964,510.4288430195135
6de1d7f2ad49d20e5782f8cacf4f0b677ff2d316,452.5939728539267,510.41732557731234
73f5617878676b211049c06a734395f316f7bce9,467.6927420195642,510.33125962463737
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,476.43018437339623,510.3276717257322
95a22a438d6ae5aae37830d6a7fc74e75fc981af,462.4597261989312,510.25039796159933
1b4461cc2b948edbb5f737325a4e31b6e6f98797,483.50825656344375,510.145216160984
65b711ff6055c05fb83d01e46da49803d9dab58f,480.2258330735958,510.14071421150356
f75106ff49d0d61e6d6216983b9a0dfa87f5676b,452.9745266685159,510.12129333386173
7ee531e6fbb5ba260c3e4a0d428d55d503113e4b,481.1090776120118,510.10735550819385
84e64a158420dd8ed7712f200ece7060dd8928b9,469.25493887813167,510.0204587270852
58e60a9f8ca51c38a8dd2f6ffd70d3faa93ddda4,473.2341248930588,510.0192737789692
85615335c72589bd0172d257b352b1c4708660eb,471.7453250828469,509.9748547855753
2956c2d286a5003ab466c521de37dd1d9c56b138,480.89098194116434,509.9069472212851
30a3ffb27305dd0a381e074fe3bac98f71197aa3,448.938130884511,509.89184691938414
155b9450194d1f49f86a9a99db20e0350d55c14b,497.1779115008388,509.88892709547775
32f7ca35527730917b3889c69a1ec6ec346a597f,572.5215975471865,509.85378977538664
48d5c5f24f19bd1d66c0b3d65dc2793d7bbadac9,479.12384746449936,509.8496707041427
f5e18a31e75145ed9947397f7e97f7cdd65997c9,469.07300660805566,509.8494304594445
a194c2856fdea1d6ad35721dd9be2887b752a709,476.7942082593332,509.8221547407619
60b1c12559860e7ad966da4c4db5c78e17278fc0,490.9598940043116,509.80758876313666
d0f374744988d2e00259eff834a1906ebf18aebb,493.8945937798639,509.7936934609135
fa7c7baed670c091595d5241ac60388158d865a3,476.84526479589283,509.7034089893027
8f0333d18936dba93abae9516251762a690a76d2,481.0748558761052,509.38805405983953
18c64b4568c1f230965aead29ae1592fda01d05f,477.3765053928606,509.2504301122459
beefc7a89a2d9882e5983d80e356f8b7c23994f7,497.125989105639,509.1217111730397
6caf3bb3d3d47b7e0f94d38d2a9df42983baea52,462.3695499313443,509.10558569466974
7a6cfc0a6ff76f6067adc1ec538cd3c0ba5cb435,460.5459893016727,509.08933027666836
83797d1bf8140346397218425aef1b72c0976645,491.3992892433425,509.08551121238355
f8224c83e27f4921df62876f7ff660b1dab3d974,469.41267358344453,509.0798115000317
296c589f825e518bf2656d32ca54043e9642b5e5,479.9543279814776,509.0202841851841
cfacab7dac22d85fa964377ea32b4be78a3b648e,468.10134961054854,508.97657607920434
7f254637ff008fca97bdca8d6341a58aca7b6c6e,501.7865683414816,508.91997190709003
7eeafe18c6d134aa42553db26ab249ff70060dcd,473.69331481734827,508.87428042400427
422706a8f501b893c3afcf0568ed96d27e48c23e,476.78181450452246,508.77575652510166
9c613b956fdd251bda7a8ac21441f5fe67d7f357,459.80274894180843,508.710309221469
3aa252c007ed0bbafa2ace65310083a6d48e6ebe,481.5873279941252,508.6868556173691
1254edf4a16f9986b6035a98f4739a46bd445cec,481.2134219183505,508.6562157861954
e1289a71cb576242182a92fc12350bb8ddb815c6,459.53644119269404,508.53898319791256
cbec7350314259d2ba8b3ceceb58a210df4bc681,497.76393281664633,508.5039808047561
d1937748cc2c90942de393c34c2255137c803eb2,497.6790787287385,508.41307011297295
ab73810bdc3e819c4bcea28103c55ac80ea30c03,460.1123162936326,508.3654237029426
593e88a3d0394a73e593bc0c650041dac6119f9a,458.47843095521654,508.2605040824429
dc77d1b26de578150ed1ef27bc5f02b3ea978fab,471.2537790126154,508.22965114646155
400ec815cedf2d170884f5ea8efbf116005a8b5e,460.085626741953,508.10065525960556
f3f833f413c690d52ac320fef0f2ec80d7175bb0,446.12661172045193,508.083793824891
f276df735911779a1ff5d835bcaf6d214d3effcb,453.5697321840624,507.94849490973206
bdd63cf70387e63e12d6ad70539ff891f7b70b0f,497.36655243088467,507.9142530754909
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,500.8467867028227,507.89908191509227
6c48ad600a8846f96fe841e70b29e8526027957c,478.7215560911981,507.87282554986615
e4429cb4643af3638695f52912a9594f6bb5254a,453.9842225572011,507.8288254925336
3b8a8d9ba1ade08724431323599b06bb8979f602,473.77063344023037,507.81065717339914
809ec35d37a181001a42e6340709505e78a2c577,451.5847361570465,507.7146865210609
1ff27016f59accc6db15f32efc63c1e359c2e640,471.2542036392224,507.7059629445397
28cff56417acdbaee827d8b8da61f8fd81ab8fd9,484.95255377549637,507.69596774537996
4d12becc50fceaa6423313e98858cee7d438cc36,486.6522007095113,507.653009726527
195b20dc6c758d0fb1709ceeb16fff1be40ba63c,485.5367712420707,507.5866965453535
d2762f737c293db613a49d936643113735d7fd11,478.50718084234074,507.50205166924013
23c6b7ea47102c0ba28ac805a03304d515494ecd,500.9533762602146,507.5009646457756
828c1553914afa3fa85435ae1acdcf8d125dd969,495.25975011773056,507.4789762241135
b207f277a1d9f3f2a90d7b7dd3c38d8b97c1d269,439.2949016538393,507.469971901097
27dbf6c09f5e0f3756ad3e9ea156fbc330601a6a,467.5406158205589,507.4354140439692
b8ecd588358daf3a277daabc9f91ee515907fe22,465.57477405331537,507.43088782475684
2e170cf2651ed448991af6fc5df15167733b2d8f,486.89332626259005,507.35523607502574
ab5f778d57da30e554b370b90de4edeadbf28feb,475.7099881517266,507.2219013766838
7cf2bddc56655ff41b19bbff9456cec3d3488775,484.73805344326377,507.2108724123611
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,466.51876380983447,507.114884898048
1c802d922400d908aeb9d4b258bf8540a05a2f7b,464.4548879936778,507.10615847438413
520c60d32fd2af8be76abd332859b36d8ae45900,461.79486414897406,507.0842468997069
704fb62bd0b6566f9dde47a1474323f5c0696c28,457.5211054160778,506.99650630935554
0e73b58cec76df2157ab56c542b60059ff144699,452.2362189292214,506.900824455968
835ce6032947fb96ecde73b33b6caf66ae4e556d,494.3744168057658,506.86411908736164
02fa88556864a36adda160ab815fa92a6285172a,467.05966261471866,506.726570270872
b2e029961aa0f20071b74708e0d97e6f200ec582,459.64146622921885,506.6594665416816
cb6093db7de64440b441bced08f3e0cd07f65ea8,460.45483821004143,506.5632871076309
23131f453efc29c2af9553d307692c60a3add1ae,445.8636135951151,506.5515086462233
c69a7ad481dacbef32e5b399675ec26c653c0983,491.39281486110644,506.5217566269828
aa3c70232b75e6699d4fddad8278b785019de599,470.96628965730906,506.50465418780266
7fb12a1d1f8106aa942787429c57962db62209f4,458.9800026333191,506.3847626571388
f5a8f5810316ca0e32f1891b295b2ff52855031e,479.39605428741066,506.27030122497445
ac76a74ef1fad1f6f6cca44e8c1fed3a3e591cd0,455.0050894685073,506.23954937195447
74079588e7f80c24c90c275c0753fff1b82fde04,443.0499433130253,506.2142695180072
451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,472.230236538192,505.7753056775787
6d9409ae58f72c208c0ad1c8168080a8deeef8a2,454.88233528617354,505.72352436747815
fedec1c68a8209fbd9d61deb68b5758092e988b6,478.0496350665613,505.70465763806516
1372e1ae0bd729de3f59baae76f62b02b73b21ac,461.5404118394603,505.6544033827029
186f0e871262e3c34f65f1e4e2ae5d56f6c88fa7,450.448983893167,505.62828111233347
756688c3fedf01c54dea31e8409a94b7a3c04694,499.5318326493087,505.58052361408824
0f73a216f0e2a2af8814d6faa530648df17cfe37,489.09158863908925,505.5118824683112
6860ba98c2c65893de299e4755087d5d6b6a6033,494.54140008945575,505.46897145413027
fe11eb3740005701931aba6ae42a0176c3b7bf94,774.649654458692,505.43799651200726
bf431548e10941ab81b1a34f92f1cfb01950fd62,470.3750202312079,505.4023867327261
f10048cb12482c95e2bff728bb8b092c6de58185,466.9679477330372,505.35750887610584
5b7f5fb34de0f846635830319871e2bdd06857b1,470.22714272053867,505.32680268205866
a54ddb5376fdacf5cd1f0d1add5ded62330342b6,480.27739312117086,505.13163612985835
947c15e258fbe04cbe9e6beffd2c8a16b959d781,455.9594985466304,504.93604720379915
3e18aea5e0898b4897982b585efcd5d41ffa2310,454.4200434331092,504.8628695523169
c03f2bcf9ef69bcfdf270b6ffc6110408f0ead41,460.940615355407,504.8592234348782
52b39632eed3226abb4e30d458dda177475df460,472.1037425870428,504.7963074058217
46ef075a91ce3096159d24ef137e502955a2e92a,445.14312241574754,504.7789873568803
c196ee2052027994534830c4326b3f636f1b74d2,456.042074701666,504.7167832480951
b8b8e12ce9e9d4ed8a63cea783c5f0ad0cd4083c,469.3892581371472,504.6969308963278
f3d828523fb53b206d38e0d6c383dcb8386fff06,470.3791081933924,504.67498329335024
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,473.2769559080793,504.541035021356
edf33c347c866d26872f540bcc1f6ae415f3294c,466.08177455989033,504.5138403504448
f15c5edca1932004fb70d8779fcc2d0fb5526804,446.53388785700275,504.50015843533413
c8cf85985775108a962f206bbc07f9b96edf577d,468.23187068677385,504.4329154343163
fd79f04bf92c6270f1035be4c92959aa08fef4f3,465.08750609459975,504.38214459845705
f520745063d848447769542cce26695db6afe6b5,466.212177039594,504.37490772559823
6b8f4241357e65c0491cc0ef96396f811574134c,448.83466834606986,504.31466714649616
06f46db734fb75f5a610d28c37b830c2c0c193c2,488.5368390087276,504.30576352630317
7d93473c5e877b59586deaaf559da053dbc9a7bc,478.52268279409174,504.0921950840263
67da0b704f0c6cc6037509ab516aaaf58fd950b0,474.0799148433815,504.0514042409661
e656d6bad65c93fb2880f1eba5037008c8e75774,466.7271504723242,503.9458525159022
8e2554c9abe788b651643eaaca9be85cfcddbaa1,485.8204921175138,503.91061679548017
8c8cd6bda53fdd340de2c63fb5d4efc54a7922de,451.7760664061014,503.8455427826957
5911190ceb2db55c7da20dbf62a6bde6ef6e86ac,457.37114000175376,503.8441352385963
56e79d2ecbfd5c52ac652723077427eddf132226,454.5033393603323,503.82000172199974
ca1a2641c7176e90d72daaf11be5736933644641,515.4915859388468,503.81664360157527
e12266cc580cacf21ced5694e0924b6fb1de5aab,459.11485188250936,503.80900529976464
